An	Jour	Jsim	hhmm	PAR	Tair	HR	Vent	Pluie
2006	69	161	800	198	3.954	82.3	4.982	0
2006	69	161	900	197.8	4.157	84.8	5.183	0
2006	69	161	1000	903	5.436	82.5	5.667	0
2006	69	161	1100	755	6.788	74.4	6.958	0
2006	69	161	1200	979	7.82	68.72	6.876	0
2006	69	161	1300	638.2	7.15	70.7	6.843	0.5
2006	69	161	1400	589.5	5.938	78.2	5.096	0.5
2006	69	161	1500	509.3	6.425	76.8	3.979	0.5
2006	69	161	1600	27.01	4.907	77.8	5.773	2
2006	69	161	1700	74.3	3.916	84.3	5.97	1
2006	69	161	1800	17.05	4.216	82.4	4.329	0
2006	69	161	1900	-0.27	4.047	79.7	3.394	0
2006	69	161	2000	-0.38	3.585	79.6	2.68	0
2006	69	161	2100	-0.33	3.531	83.6	2.634	0
2006	69	161	2200	-0.25	3.629	83.5	2.708	0
2006	69	161	2300	-0.29	3.84	83.3	3.052	0
2006	69	161	2400	-0.33	4.411	82.4	3.848	0
2006	70	162	100	-0.38	4.511	81.8	3.839	0
2006	70	162	200	-0.38	4.546	81.7	4.119	0
2006	70	162	300	-0.41	4.606	82.2	4.392	0
2006	70	162	400	-0.42	4.525	83.8	3.997	0
2006	70	162	500	-0.43	4.426	84.1	3.875	0
2006	70	162	600	-0.44	4.53	83.8	3.765	0
2006	70	162	700	3.34	4.681	83.4	3.498	0
2006	70	162	800	110.3	4.967	75.7	5.419	0
2006	70	162	900	303.7	4.963	72.9	5.619	0
2006	70	162	1000	561.5	5.349	72.3	5.754	0
2006	70	162	1100	260.3	5.175	73.1	5.213	0
2006	70	162	1200	306.8	5.186	75.6	5.93	0
2006	70	162	1300	307.9	5.085	79.6	5.273	0
2006	70	162	1400	116.6	4.493	86.6	4.447	0.5
2006	70	162	1500	118.2	4.285	84.8	5.104	0
2006	70	162	1600	61.46	3.194	83.5	6.736	0
2006	70	162	1700	32.27	2.472	79.9	5.271	0
2006	70	162	1800	8.9	2.323	76	3.606	0
2006	70	162	1900	-0.18	2.192	73.8	3.089	0
2006	70	162	2000	-0.3	1.831	74.1	3.303	0
2006	70	162	2100	-0.24	0.78	79.9	2.34	0
2006	70	162	2200	-0.2	1.033	75.8	3.426	0
2006	70	162	2300	-0.18	0.646	75.4	4.617	0
2006	70	162	2400	-0.19	-0.262	78.4	3.918	0
2006	71	163	100	-0.09	-0.887	79.4	4.461	0
2006	71	163	200	-0.09	-1.53	80	3.235	0
2006	71	163	300	-0.07	-2.096	80.3	2.463	0
2006	71	163	400	-0.05	-2.44	82	2.456	0
2006	71	163	500	-0.06	-2.758	83.1	2.752	0
2006	71	163	600	0.15	-2.775	82.5	3.014	0
2006	71	163	700	53.1	-2.825	77.8	3.19	0
2006	71	163	800	263.81	-1.9	70	3.519	0
2006	71	163	900	620.95	-1.5	58	3.848	0
2006	71	163	1000	705.28	-0.3	54	4.177	0
2006	71	163	1100	1055.85	0.8	51	4.506	0
2006	71	163	1200	1223	0.795	50.28	3.959	0
2006	71	163	1300	1257	1.322	47.62	3.788	0
2006	71	163	1400	1150	1.703	44.2	2.96	0
2006	71	163	1500	948	2.064	44.21	2.927	0
2006	71	163	1600	661	2.12	44.62	3.013	0
2006	71	163	1700	324.6	1.725	47.25	3.089	0
2006	71	163	1800	66.73	0.751	54.36	2.864	0
2006	71	163	1900	0.01	-0.135	63.11	2.234	0
2006	71	163	2000	-0.19	-0.499	65.05	1.92	0
2006	71	163	2100	-0.17	-0.7	64.68	2.022	0
2006	71	163	2200	-0.15	-0.933	61.87	2.57	0
2006	71	163	2300	-0.13	-1.419	65.92	1.903	0
2006	71	163	2400	-0.11	-1.764	69.1	1.758	0
2006	72	164	100	-0.11	-1.975	66.84	1.974	0
2006	72	164	200	-0.08	-2.279	66.22	2.096	0
2006	72	164	300	-0.05	-2.491	68.29	2.298	0
2006	72	164	400	-0.05	-2.949	72.9	1.614	0
2006	72	164	500	-0.03	-3.223	74.7	1.57	0
2006	72	164	600	0.28	-3.198	72.2	2.074	0
2006	72	164	700	159.3	-2.892	71	1.619	0
2006	72	164	800	321.2	-2.282	68.26	3.18	0
2006	72	164	900	648.3	-1.136	62.52	4.632	0
2006	72	164	1000	929	-0.112	58.17	4.754	0
2006	72	164	1100	1113	1.2	50.98	4.982	0
2006	72	164	1200	1235	1.93	49	4.349	0
2006	72	164	1300	1187	2.789	47.68	3.724	0
2006	72	164	1400	1039	3.38	46.51	3.956	0
2006	72	164	1500	877	4.009	45.11	3.547	0
2006	72	164	1600	590.9	4.195	45.68	3.391	0
2006	72	164	1700	221.2	3.477	54.27	2.881	0
2006	72	164	1800	41.67	2.104	64.44	2.344	0
2006	72	164	1900	-0.04	1.052	71.6	1.734	0
2006	72	164	2000	-0.37	0.902	72.5	1.874	0
2006	72	164	2100	-0.24	0.681	72.8	1.861	0
2006	72	164	2200	-0.24	0.377	73.3	1.398	0
2006	72	164	2300	-0.18	-0.106	75.1	1.947	0
2006	72	164	2400	-0.16	-0.148	71.8	1.882	0
2006	73	165	100	-0.17	-0.456	70.7	2.72	0
2006	73	165	200	-0.16	-0.874	71.8	2.752	0
2006	73	165	300	-0.15	-1.125	73.6	2.659	0
2006	73	165	400	-0.11	-1.414	75	2.399	0
2006	73	165	500	-0.14	-1.771	77.4	2.121	0
2006	73	165	600	0.25	-2.024	78.9	1.937	0
2006	73	165	700	53.69	-2.322	80.3	1.967	0
2006	73	165	800	311.3	-1.121	76.1	2.271	0
2006	73	165	900	628.5	0.39	69.56	2.312	0
2006	73	165	1000	909	1.793	61.06	2.38	0
2006	73	165	1100	1128	3.248	55.27	2.065	0
2006	73	165	1200	1237	4.813	49.18	1.766	0
2006	73	165	1300	1231	5.789	43.74	1.021	0
2006	73	165	1400	1128	6.929	43.33	1.731	0
2006	73	165	1500	924	7.69	38.48	1.551	0
2006	73	165	1600	625.3	8.16	35.44	1.968	0
2006	73	165	1700	267.4	8.05	38.7	1.427	0
2006	73	165	1800	52.54	6.313	54.58	1.48	0
2006	73	165	1900	-0.08	5.06	60.79	1.253	0
2006	73	165	2000	-0.57	4.638	62.85	1.03	0
2006	73	165	2100	-0.53	3.935	64.05	1.085	0
2006	73	165	2200	-0.45	3.823	61.12	0.956	0
2006	73	165	2300	-0.35	2.913	65.68	0.802	0
2006	73	165	2400	-0.34	3.013	62.51	0.404	0
2006	74	166	100	-0.28	2.214	66.39	0.292	0
2006	74	166	200	-0.21	1.425	72.1	0.339	0
2006	74	166	300	-0.15	0.677	79.1	0.516	0
2006	74	166	400	-0.17	1.001	78	0.419	0
2006	74	166	500	-0.14	0.837	78.1	0.279	0
2006	74	166	600	0.25	0.542	79.3	0.418	0
2006	74	166	700	31.19	0.196	82.3	0.553	0
2006	74	166	800	142.2	0.618	84	0.379	0
2006	74	166	900	260.3	1.591	83.2	0.659	0
2006	74	166	1000	511.6	3.396	73.7	1.574	0
2006	74	166	1100	1127	6.322	60.81	1.152	0
2006	74	166	1200	937	7.63	50.68	2.85	0
2006	74	166	1300	941	8.03	49.27	2.793	0
2006	74	166	1400	997	9.02	44.43	2.574	0
2006	74	166	1500	518.3	8.92	47.67	3.145	0
2006	74	166	1600	581.7	8.92	40.84	3.504	0
2006	74	166	1700	329.8	8.48	43.33	3.473	0
2006	74	166	1800	73.3	7.27	47.51	1.612	0
2006	74	166	1900	0.26	5.083	58.55	1.826	0
2006	74	166	2000	-0.57	4.199	62.88	2.076	0
2006	74	166	2100	-0.43	4.06	61.97	0.713	0
2006	74	166	2200	-0.32	3.522	60.99	1.318	0
2006	74	166	2300	-0.25	2.488	64.47	1.866	0
2006	74	166	2400	-0.2	0.765	73.2	2.049	0
2006	75	167	100	-0.13	0.76	71.9	1.65	0
2006	75	167	200	-0.11	0.766	73.5	2.906	0
2006	75	167	300	-0.11	0.096	78.7	2.276	0
2006	75	167	400	-0.07	-0.533	83.5	1.987	0
2006	75	167	500	-0.1	-0.951	86.4	2.952	0
2006	75	167	600	0.54	-1.585	88.8	1.243	0
2006	75	167	700	58.85	-1.603	89.8	1.447	0
2006	75	167	800	277	-0.678	88.7	2.698	0
2006	75	167	900	560.4	0.74	82.7	2.369	0
2006	75	167	1000	806	2.08	77	2.468	0
2006	75	167	1100	662.9	3.004	73.7	3.029	0
2006	75	167	1200	336.4	3.71	70.2	3.75	0
2006	75	167	1300	315	3.389	72.9	4.183	0
2006	75	167	1400	338.5	3.276	72.9	4.386	0
2006	75	167	1500	332.3	3.156	73.8	4.287	0
2006	75	167	1600	431.2	3.031	72.6	4.857	0
2006	75	167	1700	236.2	2.71	73.3	4.635	0
2006	75	167	1800	52.44	1.704	75.9	4.462	0
2006	75	167	1900	0.46	0.587	79.4	3.234	0
2006	75	167	2000	-0.21	0.197	79.8	3.268	0
2006	75	167	2100	-0.13	0.024	81.4	2.946	0
2006	75	167	2200	-0.14	-0.138	82.4	3.603	0
2006	75	167	2300	-0.14	-0.82	84.4	3.379	0
2006	75	167	2400	-0.11	-1.591	86.5	2.133	0
2006	76	168	100	-0.07	-2.13	87.7	1.175	0
2006	76	168	200	-0.03	-1.91	86.3	2.26	0
2006	76	168	300	-0.04	-1.722	83.1	2.833	0
2006	76	168	400	-0.05	-2.143	83.2	2.54	0
2006	76	168	500	-0.04	-2.05	82.9	2.562	0
2006	76	168	600	0.75	-1.977	82.6	2.909	0
2006	76	168	700	62.76	-2.399	84.9	2.422	0
2006	76	168	800	276.9	-0.842	80.5	3.183	0
2006	76	168	900	569.8	1.074	70.4	5.803	0
2006	76	168	1000	783	2.424	65.49	6.179	0
2006	76	168	1100	1006	3.567	61.62	6.268	0
2006	76	168	1200	1159	4.525	58.28	6.43	0
2006	76	168	1300	1104	4.853	57.79	6.172	0
2006	76	168	1400	1057	5.24	56.34	6.442	0
2006	76	168	1500	863	5.552	56.32	6.57	0
2006	76	168	1600	578.4	5.831	55.78	6.139	0
2006	76	168	1700	276.1	5.872	55.54	5.633	0
2006	76	168	1800	59.97	5.297	57.89	4.85	0
2006	76	168	1900	0.37	4.439	60.93	4.436	0
2006	76	168	2000	-0.54	2.94	68.93	3.236	0
2006	76	168	2100	-0.39	1.772	77.1	2.51	0
2006	76	168	2200	-0.24	1.129	81.9	2.134	0
2006	76	168	2300	-0.21	0.768	84.7	1.66	0
2006	76	168	2400	-0.18	0.433	85.8	1.977	0
2006	77	169	100	-0.13	0.742	82.4	4.216	0
2006	77	169	200	-0.16	0.829	79.5	4.912	0
2006	77	169	300	-0.17	0.303	80.6	3.76	0
2006	77	169	400	-0.14	-0.068	81.6	3.23	0
2006	77	169	500	-0.13	-0.009	80.9	4.809	0
2006	77	169	600	0.85	-0.314	82.8	4.614	0
2006	77	169	700	62.56	-0.36	84.4	5.01	0
2006	77	169	800	274.2	0.381	82.3	6.034	0
2006	77	169	900	594.6	1.621	77.1	6.821	0
2006	77	169	1000	859	3.195	69.83	7.54	0
2006	77	169	1100	1088	4.567	64.99	6.975	0
2006	77	169	1200	1215	5.911	60.78	6.874	0
2006	77	169	1300	1207	6.967	57.25	6.758	0
2006	77	169	1400	966	7.31	55.74	6.919	0
2006	77	169	1500	719	7.46	54.58	7.03	0
2006	77	169	1600	661.5	8.02	52.25	7.14	0
2006	77	169	1700	334.6	8.02	50.91	6.794	0
2006	77	169	1800	74.3	7.44	53.3	5.436	0
2006	77	169	1900	0.67	6.437	57.6	4.301	0
2006	77	169	2000	-0.58	6.092	57.96	4.741	0
2006	77	169	2100	-0.58	5.626	58.07	4.894	0
2006	77	169	2200	-0.56	5.076	60.22	4.787	0
2006	77	169	2300	-0.52	4.207	64.46	4.202	0
2006	77	169	2400	-0.46	3.664	67.33	4.496	0
2006	78	170	100	-0.41	2.988	70.8	4.265	0
2006	78	170	200	-0.34	2.42	73.9	4.16	0
2006	78	170	300	-0.28	1.754	77.1	4.077	0
2006	78	170	400	-0.24	1.416	78.7	3.907	0
2006	78	170	500	-0.2	0.789	81.8	3.271	0
2006	78	170	600	1.09	0.329	83.6	3.098	0
2006	78	170	700	68.34	0.422	84.6	3.225	0
2006	78	170	800	329.5	1.618	80.2	3.966	0
2006	78	170	900	602.7	2.989	74	4.806	0
2006	78	170	1000	927	4.736	66.26	4.552	0
2006	78	170	1100	958	6.062	60.15	4.904	0
2006	78	170	1200	707	7.22	56.48	4.35	0
2006	78	170	1300	872	8.49	52.68	4.603	0
2006	78	170	1400	1025	9.25	51.24	4.734	0
2006	78	170	1500	626.8	9.66	48.92	4.401	0
2006	78	170	1600	442.4	9.95	48.95	4.069	0
2006	78	170	1700	171.2	9.55	50.08	3.353	0
2006	78	170	1800	55	8.34	55.48	1.947	0
2006	78	170	1900	0.96	7.02	60.33	1.729	0
2006	78	170	2000	-0.55	6.092	74	2.262	0
2006	78	170	2100	-0.49	5.279	77.4	2.018	0
2006	78	170	2200	-0.42	4.688	79.4	1.657	0
2006	78	170	2300	-0.36	4.074	80.9	1.596	0
2006	78	170	2400	-0.28	3.072	82.6	1.536	0
2006	79	171	100	-0.2	2.558	84.2	1.306	0
2006	79	171	200	-0.19	2.124	85.7	1.196	0
2006	79	171	300	-0.18	1.922	88.3	1.02	0
2006	79	171	400	-0.15	1.338	89.9	1.277	0
2006	79	171	500	-0.11	1.134	91.2	0.956	0
2006	79	171	600	1.34	0.878	92.5	0.674	0
2006	79	171	700	76.4	1.004	93.4	0.632	0
2006	79	171	800	185	2.029	91.6	0.694	0
2006	79	171	900	362.4	3.293	85.7	1.447	0
2006	79	171	1000	587.1	5.342	74.7	1.997	0
2006	79	171	1100	449.1	6.596	70.5	1.569	0
2006	79	171	1200	364.2	6.984	74.5	1.945	0.2
2006	79	171	1300	412.1	7.11	78.5	2.273	0.2
2006	79	171	1400	492.3	7.85	77.8	2.678	0
2006	79	171	1500	331.8	7.96	78.2	3.017	0
2006	79	171	1600	277.9	7.51	80.3	3.248	0
2006	79	171	1700	101.8	7.14	84.3	3.057	0.2
2006	79	171	1800	17.1	6.391	88.8	2.914	0
2006	79	171	1900	-0.12	5.857	90	2.666	0
2006	79	171	2000	-0.57	5.689	91.3	1.926	0
2006	79	171	2100	-0.58	5.611	91.1	1.746	0
2006	79	171	2200	-0.56	5.336	91.6	2.467	0
2006	79	171	2300	-0.55	5.055	93.3	2.72	0
2006	79	171	2400	-0.52	4.899	94.3	2.362	0
2006	80	172	100	-0.44	4.795	94.5	2.179	0
2006	80	172	200	-0.42	4.659	94.6	2.736	0
2006	80	172	300	-0.46	4.48	94.8	2.783	0
2006	80	172	400	-0.43	4.328	94.7	2.936	0
2006	80	172	500	-0.43	4.092	94.8	2.83	0
2006	80	172	600	-0.21	3.719	95	3.363	0
2006	80	172	700	8.84	3.6	95.3	3.359	0
2006	80	172	800	32.57	3.527	95.3	3.725	0
2006	80	172	900	79.9	3.097	95.3	3.85	0
2006	80	172	1000	144.3	2.436	94.9	4.508	0
2006	80	172	1100	218.7	2.358	94.5	4.148	0
2006	80	172	1200	218.6	2.431	93.8	4.119	0
2006	80	172	1300	233.8	2.381	93.4	4.354	0
2006	80	172	1400	169.3	2.346	92.8	4.083	0
2006	80	172	1500	177.3	2.548	91.5	4.299	0
2006	80	172	1600	111.9	2.594	90.4	4.264	0
2006	80	172	1700	57.45	2.66	89.1	3.708	0
2006	80	172	1800	27.41	2.57	86.9	4.467	0
2006	80	172	1900	0.28	2.409	87	3.379	0
2006	80	172	2000	-0.34	2.302	87.3	2.741	0
2006	80	172	2100	-0.29	2.333	87.4	2.429	0
2006	80	172	2200	-0.34	2.491	86.3	3.373	0
2006	80	172	2300	-0.34	2.507	86.4	3.157	0
2006	80	172	2400	-0.36	2.525	85.2	3.473	0
2006	81	173	100	-0.37	2.387	85.8	3.229	0
2006	81	173	200	-0.33	2.363	86.4	3.155	0
2006	81	173	300	-0.36	2.386	86.7	3.353	0
2006	81	173	400	-0.34	2.431	86	3.895	0
2006	81	173	500	-0.41	2.469	85.9	3.608	0
2006	81	173	600	0.12	2.302	85.9	3.421	0
2006	81	173	700	14.04	1.97	86.2	3.152	0
2006	81	173	800	47.57	1.767	88	2.725	0
2006	81	173	900	117.8	1.293	92.2	3.031	0
2006	81	173	1000	188.8	1.857	93.9	3.156	0
2006	81	173	1100	261.4	2.06	93.9	3.352	0
2006	81	173	1200	336.7	2.41	94.2	3.627	0
2006	81	173	1300	225.8	3.414	91.7	3.728	0
2006	81	173	1400	181.5	3.836	89.7	3.921	0.2
2006	81	173	1500	186.4	3.926	89.9	4.008	0.4
2006	81	173	1600	161	3.911	90.2	4.037	0.2
2006	81	173	1700	99.2	3.727	89.2	3.587	0
2006	81	173	1800	24.88	3.811	88.3	3.019	0
2006	81	173	1900	0.29	3.643	87.8	3.11	0
2006	81	173	2000	-0.42	3.566	85.5	2.859	0
2006	81	173	2100	-0.4	3.574	84.1	2.375	0
2006	81	173	2200	-0.46	3.648	80.3	2.594	0
2006	81	173	2300	-0.47	3.501	80.7	2.714	0
2006	81	173	2400	-0.49	3.225	81.2	2.205	0
2006	82	174	100	-0.5	2.991	77.1	2.484	0
2006	82	174	200	-0.47	2.66	74.7	2.57	0
2006	82	174	300	-0.41	2.439	75	2.47	0
2006	82	174	400	-0.4	2.272	75.7	2.203	0
2006	82	174	500	-0.38	1.748	79.4	1.757	0
2006	82	174	600	3.41	1.147	82.4	2.049	0
2006	82	174	700	129.2	1.509	81.4	1.329	0
2006	82	174	800	381.2	2.98	76.2	2.674	0
2006	82	174	900	684.9	4.441	72	3.245	0
2006	82	174	1000	999	5.836	67.99	4.152	0
2006	82	174	1100	1211	6.694	67.62	3.809	0
2006	82	174	1200	1187	7.16	70.7	3.975	0
2006	82	174	1300	902	6.604	74.2	4.305	0
2006	82	174	1400	770	6.467	74.6	4.488	0
2006	82	174	1500	433.4	6.567	73.9	3.923	0
2006	82	174	1600	217.9	6.305	75	3.98	0
2006	82	174	1700	106.2	6.109	78.1	4.188	0
2006	82	174	1800	29.03	6.183	80	3.09	0
2006	82	174	1900	0.8	5.94	83	2.829	0
2006	82	174	2000	-0.62	6.049	85.3	3.278	0
2006	82	174	2100	-0.6	6.334	86.1	4.271	0
2006	82	174	2200	-0.6	6.657	86.2	4.93	0
2006	82	174	2300	-0.59	6.947	85.5	5.263	0
2006	82	174	2400	-0.6	6.969	85.9	4.769	0
2006	83	175	100	-0.53	7.07	87.9	4.144	0.4
2006	83	175	200	-0.53	7.1	92.6	4.535	0.8
2006	83	175	300	-0.51	7.31	94	5.098	1.2
2006	83	175	400	-0.53	7.74	94.3	5.186	1
2006	83	175	500	-0.56	8.46	94.4	4.693	0.2
2006	83	175	600	1.14	9.21	94.6	4.359	0.2
2006	83	175	700	34.93	9.88	94	4.812	0
2006	83	175	800	137.2	10.48	92	5.069	0
2006	83	175	900	604.1	11.52	87.9	5.343	0
2006	83	175	1000	879	12.72	83.6	5.636	0
2006	83	175	1100	851	13.19	82.4	5.591	0
2006	83	175	1200	1010	14.22	76.3	5.666	0
2006	83	175	1300	803	14.67	72.5	5.224	0.2
2006	83	175	1400	199.5	13.73	77.3	3.894	0.6
2006	83	175	1500	445.3	13.24	80.9	6.177	0.4
2006	83	175	1600	395.1	12.69	81.6	5.572	0.2
2006	83	175	1700	145.5	11.84	90.1	3.378	0.2
2006	83	175	1800	41.49	11.69	91.4	2.275	0.2
2006	83	175	1900	0.5	11.21	93.8	2.485	1.6
2006	83	175	2000	-0.61	10.83	93.6	3.162	0
2006	83	175	2100	-0.65	10.82	91.4	3.663	0
2006	83	175	2200	-0.64	10.74	91.6	3.575	0
2006	83	175	2300	-0.63	11.03	92.2	4.192	0.2
2006	83	175	2400	-0.63	11.07	88.4	5.269	0
2006	84	176	100	-0.65	10.37	88.4	4.659	0
2006	84	176	200	-0.66	10.19	88.5	4.53	0
2006	84	176	300	-0.66	10.27	89.7	4.244	0
2006	84	176	400	-0.65	10.35	90.9	4.365	0
2006	84	176	500	-0.66	10.31	92.6	4.027	0
2006	84	176	600	4.05	10.44	91.7	4.238	0
2006	84	176	700	89	10.58	88.5	5.052	0
2006	84	176	800	257	10.74	85.7	5.297	0
2006	84	176	900	487.1	11.28	80.6	5.062	0
2006	84	176	1000	445.9	11.73	78.4	4.516	0
2006	84	176	1100	324	11.55	83.1	4.449	0
2006	84	176	1200	328.7	11.57	88	4.651	0
2006	84	176	1300	283.4	11.88	92.6	4.702	0.2
2006	84	176	1400	217.4	12.45	92.8	4.573	0
2006	84	176	1500	191.9	13.06	91	5.023	1
2006	84	176	1600	112.4	13.02	91.9	5.266	1.4
2006	84	176	1700	82.7	12.96	92.1	5.199	1.4
2006	84	176	1800	15.35	12.89	91.2	6.04	0
2006	84	176	1900	0.26	12.78	90.6	6.195	0.2
2006	84	176	2000	-0.62	12.86	88.6	5.694	0
2006	84	176	2100	-0.61	12.98	86.9	6.357	0
2006	84	176	2200	-0.6	12.81	86.9	6.59	0
2006	84	176	2300	-0.62	12.73	86.4	6.358	0.2
2006	84	176	2400	-0.61	12.27	90.2	5.034	1.2
2006	85	177	100	-0.62	12.3	89.4	5.605	0.4
2006	85	177	200	-0.65	12.4	89.3	5.327	0.2
2006	85	177	300	-0.63	12.19	91	5.462	1
2006	85	177	400	-0.63	12.23	92.1	5.924	1
2006	85	177	500	-0.64	12.49	92.1	5.8	1.6
2006	85	177	600	0.94	12.52	92.3	5.641	1.8
2006	85	177	700	28.3	12.62	91.6	5.691	0
2006	85	177	800	191.4	13	91.4	5.499	0
2006	85	177	900	557.6	13.88	90.1	5.702	0
2006	85	177	1000	756	14.95	86.6	5.487	0
2006	85	177	1100	540.6	15.38	84.4	4.962	0
2006	85	177	1200	477.5	15.51	84.7	4.077	0
2006	85	177	1300	635.5	16.95	78.9	5.001	0
2006	85	177	1400	733	17.9	75.2	3.611	0
2006	85	177	1500	275.6	18.14	73.2	3.29	0
2006	85	177	1600	149.8	17.74	76	2.186	0
2006	85	177	1700	144.3	17.6	80.2	1.668	0
2006	85	177	1800	36.88	17.05	82.1	1.26	0
2006	85	177	1900	2.25	16.36	83.6	1.647	0
2006	85	177	2000	-0.49	16.86	75.9	2.351	0
2006	85	177	2100	-0.49	16.96	71	3.364	0
2006	85	177	2200	-0.52	17.31	64.06	3.97	0
2006	85	177	2300	-0.53	16.3	66.48	3.389	0
2006	85	177	2400	-0.56	15.61	69	3.222	0
2006	86	178	100	-0.6	14.63	72.9	3.254	0
2006	86	178	200	-0.64	13.95	76.4	2.509	0
2006	86	178	300	-0.65	13.91	75.6	3.388	0
2006	86	178	400	-0.66	13.28	78.2	5.843	1.4
2006	86	178	500	-0.65	12.89	82.4	5.823	0.2
2006	86	178	600	4.68	12.64	84.4	4.902	0
2006	86	178	700	113.4	12.64	83.7	5.815	0
2006	86	178	800	459.2	13.72	79.8	6.638	0
2006	86	178	900	508.5	13.96	78.2	7.02	0
2006	86	178	1000	821	14.86	73.7	7.22	0
2006	86	178	1100	869	15.62	67.63	7.34	0
2006	86	178	1200	972	16.21	59.86	8.69	0
2006	86	178	1300	832	16.12	54.84	9.01	0
2006	86	178	1400	1082	16.54	52.96	9.09	0
2006	86	178	1500	861	16.4	52.06	9.44	0
2006	86	178	1600	627.3	16.27	51.91	7.7	0
2006	86	178	1700	422.5	15.75	50.68	7.8	0
2006	86	178	1800	161.4	14.79	53.94	6.604	0
2006	86	178	1900	6.98	13.69	55.47	6.04	0
2006	86	178	2000	-0.64	12.66	59.13	5.697	0
2006	86	178	2100	-0.66	11.69	62.96	5.299	0
2006	86	178	2200	-0.66	10.9	67.95	4.987	0
2006	86	178	2300	-0.64	10.36	72	4.949	0
2006	86	178	2400	-0.62	10.08	75.9	5.334	0
2006	87	179	100	-0.62	9.48	78.2	4.807	0
2006	87	179	200	-0.59	9.02	79.8	3.574	0
2006	87	179	300	-0.6	8.78	80.5	3.326	0
2006	87	179	400	-0.56	8.8	81.6	3.914	0
2006	87	179	500	-0.55	8.44	83.1	3.768	0
2006	87	179	600	7.98	7.9	84.7	4.223	0
2006	87	179	700	93.1	8.01	87.7	4.133	0
2006	87	179	800	248.3	8.8	84	4.865	0
2006	87	179	900	580.4	9.7	78.5	4.879	0
2006	87	179	1000	355.4	9.31	76.2	4.578	3
2006	87	179	1100	225.8	7.41	88.8	3.219	1
2006	87	179	1200	287.9	8.25	88.8	4.525	1
2006	87	179	1300	688.3	9.01	83.4	3.818	0
2006	87	179	1400	742	10.27	76.1	5.155	0
2006	87	179	1500	422.7	9.47	74.3	5.534	0.2
2006	87	179	1600	167.3	8.52	76.1	4.973	0.2
2006	87	179	1700	365.1	8.39	79.1	4.582	0
2006	87	179	1800	99.2	8.22	78	4.338	0
2006	87	179	1900	3.11	7.87	75.8	4.866	0
2006	87	179	2000	-0.54	6.838	79.1	4.124	0
2006	87	179	2100	-0.42	6.821	80.4	4.706	0
2006	87	179	2200	-0.37	6.652	85.6	3.936	0
2006	87	179	2300	-0.4	6.197	85.4	3.608	0
2006	87	179	2400	-0.33	6.031	84.4	3.816	0
2006	88	180	100	-0.36	5.949	87.2	3.916	0
2006	88	180	200	-0.4	5.999	88.6	4.033	0
2006	88	180	300	-0.36	6.396	89.2	3.858	0
2006	88	180	400	-0.37	6.541	89	3.889	0
2006	88	180	500	-0.39	6.681	90.6	3.57	0
2006	88	180	600	7.49	6.578	91.3	3.256	0
2006	88	180	700	129.1	6.99	90.2	3.03	0
2006	88	180	800	475.3	7.97	87.6	3.498	0
2006	88	180	900	497.5	9.12	81.2	3.544	0
2006	88	180	1000	458.2	9.68	75.8	4.241	0
2006	88	180	1100	488	10.09	71.6	3.934	0
2006	88	180	1200	955	11.38	65.82	4.495	0
2006	88	180	1300	834	12.07	60.29	4.738	0
2006	88	180	1400	734	12.38	59.76	4.743	0
2006	88	180	1500	1048	13.38	55.57	4.903	0
2006	88	180	1600	599.7	13.19	55.83	4.669	0
2006	88	180	1700	365.6	13.2	55.67	4.252	0
2006	88	180	1800	54.67	12.76	58.93	3.974	0
2006	88	180	1900	1.77	12.42	63.49	3.641	0
2006	88	180	2000	-0.66	11.29	78.5	4.959	0
2006	88	180	2100	-0.66	11.28	81.4	5	0
2006	88	180	2200	-0.65	11.09	79.9	5.712	0
2006	88	180	2300	-0.66	11.02	81.9	6.56	0
2006	88	180	2400	-0.66	10.7	87.3	6.877	0.6
2006	89	181	100	-0.66	10.77	87.8	7.43	0.8
2006	89	181	200	-0.64	10.71	88.7	7.54	1.2
2006	89	181	300	-0.65	10.84	89	7.28	0.4
2006	89	181	400	-0.65	10.96	91.7	6.648	0.2
2006	89	181	500	-0.65	11.6	91.5	6.099	0
2006	89	181	600	2.51	11.86	92.7	5.338	0
2006	89	181	700	122	12.21	91.3	4.865	0
2006	89	181	800	292.1	12.78	88.9	5.569	0
2006	89	181	900	334.2	13.01	82.1	6.027	0
2006	89	181	1000	539.4	13.35	80	5.784	0
2006	89	181	1100	528.6	14.03	77.7	5.059	0
2006	89	181	1200	349.3	14.39	78	5.422	0.6
2006	89	181	1300	324.4	13.44	89.2	4.927	0.8
2006	89	181	1400	292.2	13.88	88.6	6.364	0
2006	89	181	1500	249.5	14.02	85.2	6.57	0.2
2006	89	181	1600	102.3	13.54	84.7	6.609	0
2006	89	181	1700	58.42	13.17	83.8	6.517	0
2006	89	181	1800	52.72	13.22	82.2	6.885	0
2006	89	181	1900	3.86	13.18	81.1	6.907	0
2006	89	181	2000	-0.65	12.78	84.7	6.338	0
2006	89	181	2100	-0.65	12.67	83.1	5.557	0
2006	89	181	2200	-0.65	12.29	82.9	5.268	0
2006	89	181	2300	-0.66	12.16	82.6	4.737	0
2006	89	181	2400	-0.65	11.92	81.5	5.106	0
2006	90	182	100	-0.66	11.73	80.4	5.106	0
2006	90	182	200	-0.66	11.35	80	4.99	0
